0,1.350820779800415
1,1.1998682022094727
2,1.3970179557800293
3,1.2160139083862305
4,1.411634922027588
0,1.8012700080871582
1,1.399785041809082
2,1.4791901111602783
3,1.2356700897216797
4,1.2268638610839844
0,2.0645880699157715
0,1.3351597785949707
1,1.2237749099731445
2,1.2363231182098389
3,1.2436349391937256
4,1.237678050994873
