0,0.2917630672454834
0,0.28324007987976074
0,0.3029189109802246
0,0.2761547565460205
0,0.283099889755249
0,0.3157029151916504
0,0.2761831283569336
0,0.27161407470703125
0,0.3178422451019287
0,0.28102707862854004
0,0.27183008193969727
0,0.27219486236572266
0,0.2831721305847168
0,0.2840728759765625
0,0.3144538402557373
0,0.2755441665649414
0,0.2706780433654785
0,0.376676082611084
0,0.3112800121307373
0,0.27860093116760254
0,0.2718071937561035
0,0.2741518020629883
0,0.3249239921569824
0,0.3382241725921631
0,0.28282594680786133
0,0.27821898460388184
0,0.27768898010253906
0,0.278764009475708
0,0.2812960147857666
0,0.27924585342407227
0,0.27409911155700684
0,0.2800428867340088
0,0.27425312995910645
0,0.27246737480163574
0,0.2707550525665283
0,0.341062068939209
0,0.27255797386169434
0,0.3094289302825928
0,0.2727780342102051
0,0.3381156921386719
